Barrios,Year,Price_m2,Price
Can Baró,2013,0,0
Can Baró,2014,2368,2368
Can Baró,2015,2598,2598
Can Baró,2016,2755,2755
Can Baró,2017,2859,2859
Can Baró,2018,3005,3005
Can Baró,2019,3124,3124
Can Baró,2020,3339,3339
Can Baró,2021,3148,3148
Can Baró,2022,2913,2913
Can Peguera,2013,0,0
Can Peguera,2014,1719,1719
Can Peguera,2015,1887,1887
Can Peguera,2016,2176,2176
Can Peguera,2017,0,0
Can Peguera,2018,0,0
Can Peguera,2019,2620,2620
Can Peguera,2020,2534,2534
Can Peguera,2021,2375,2375
Can Peguera,2022,2470,2470
Canyelles,2013,1733,1733
Canyelles,2014,1538,1538
Canyelles,2015,1529,1529
Canyelles,2016,1644,1644
Canyelles,2017,1885,1885
Canyelles,2018,2009,2009
Canyelles,2019,2176,2176
Canyelles,2020,2097,2097
Canyelles,2021,2085,2085
Canyelles,2022,1997,1997
Ciutat Meridiana,2013,1426,1426
Ciutat Meridiana,2014,1281,1281
Ciutat Meridiana,2015,1212,1212
Ciutat Meridiana,2016,1313,1313
Ciutat Meridiana,2017,1498,1498
Ciutat Meridiana,2018,0,0
Ciutat Meridiana,2019,1727,1727
Ciutat Meridiana,2020,1690,1690
Ciutat Meridiana,2021,1776,1776
Ciutat Meridiana,2022,1626,1626
Diagonal Mar i el Front Marítim del Poblenou,2013,4722,4722
Diagonal Mar i el Front Marítim del Poblenou,2014,5646,5646
Diagonal Mar i el Front Marítim del Poblenou,2015,6506,6506
Diagonal Mar i el Front Marítim del Poblenou,2016,5891,5891
Diagonal Mar i el Front Marítim del Poblenou,2017,6402,6402
Diagonal Mar i el Front Marítim del Poblenou,2018,6836,6836
Diagonal Mar i el Front Marítim del Poblenou,2019,6892,6892
Diagonal Mar i el Front Marítim del Poblenou,2020,6237,6237
Diagonal Mar i el Front Marítim del Poblenou,2021,6400,6400
Diagonal Mar i el Front Marítim del Poblenou,2022,7524,7524
Horta,2013,2354,2354
Horta,2014,2255,2255
Horta,2015,2192,2192
Horta,2016,2453,2453
Horta,2017,2970,2970
Horta,2018,2945,2945
Horta,2019,3037,3037
Horta,2020,2953,2953
Horta,2021,2979,2979
Horta,2022,3045,3045
Hostafrancs,2013,0,0
Hostafrancs,2014,2719,2719
Hostafrancs,2015,2742,2742
Hostafrancs,2016,2970,2970
Hostafrancs,2017,3912,3912
Hostafrancs,2018,3398,3398
Hostafrancs,2019,3915,3915
Hostafrancs,2020,3467,3467
Hostafrancs,2021,3493,3493
Hostafrancs,2022,3391,3391
Montbau,2013,2051,2051
Montbau,2014,2044,2044
Montbau,2015,2140,2140
Montbau,2016,2125,2125
Montbau,2017,0,0
Montbau,2018,2799,2799
Montbau,2019,2867,2867
Montbau,2020,2889,2889
Montbau,2021,2776,2776
Montbau,2022,2470,2470
Navas,2013,0,0
Navas,2014,2362,2362
Navas,2015,2401,2401
Navas,2016,2720,2720
Navas,2017,3029,3029
Navas,2018,3279,3279
Navas,2019,3560,3560
Navas,2020,3503,3503
Navas,2021,3424,3424
Navas,2022,3377,3377
Pedralbes,2013,4914,4914
Pedralbes,2014,5185,5185
Pedralbes,2015,5436,5436
Pedralbes,2016,5689,5689
Pedralbes,2017,6340,6340
Pedralbes,2018,6306,6306
Pedralbes,2019,6197,6197
Pedralbes,2020,6460,6460
Pedralbes,2021,5976,5976
Pedralbes,2022,6406,6406
Porta,2013,0,0
Porta,2014,2010,2010
Porta,2015,2174,2174
Porta,2016,2431,2431
Porta,2017,2705,2705
Porta,2018,2929,2929
Porta,2019,2941,2941
Porta,2020,2754,2754
Porta,2021,2908,2908
Porta,2022,2970,2970
Provençals del Poblenou,2013,0,0
Provençals del Poblenou,2014,3069,3069
Provençals del Poblenou,2015,3397,3397
Provençals del Poblenou,2016,3310,3310
Provençals del Poblenou,2017,3194,3194
Provençals del Poblenou,2018,3362,3362
Provençals del Poblenou,2019,3407,3407
Provençals del Poblenou,2020,2994,2994
Provençals del Poblenou,2021,3122,3122
Provençals del Poblenou,2022,3319,3319
Sant Andreu,2013,2330,2330
Sant Andreu,2014,2379,2379
Sant Andreu,2015,2391,2391
Sant Andreu,2016,2757,2757
Sant Andreu,2017,3210,3210
Sant Andreu,2018,3206,3206
Sant Andreu,2019,3317,3317
Sant Andreu,2020,3161,3161
Sant Andreu,2021,3294,3294
Sant Andreu,2022,3371,3371
Sant Antoni,2013,2926,2926
Sant Antoni,2014,3000,3000
Sant Antoni,2015,3369,3369
Sant Antoni,2016,3817,3817
Sant Antoni,2017,4591,4591
Sant Antoni,2018,4530,4530
Sant Antoni,2019,4412,4412
Sant Antoni,2020,4219,4219
Sant Antoni,2021,4170,4170
Sant Antoni,2022,4231,4231
Sant Genís dels Agudells,2013,2051,2051
Sant Genís dels Agudells,2014,2044,2044
Sant Genís dels Agudells,2015,2140,2140
Sant Genís dels Agudells,2016,2125,2125
Sant Genís dels Agudells,2017,0,0
Sant Genís dels Agudells,2018,2799,2799
Sant Genís dels Agudells,2019,2867,2867
Sant Genís dels Agudells,2020,2889,2889
Sant Genís dels Agudells,2021,2776,2776
Sant Genís dels Agudells,2022,2470,2470
Sant Gervasi - Galvany,2013,3899,3899
Sant Gervasi - Galvany,2014,4188,4188
Sant Gervasi - Galvany,2015,4484,4484
Sant Gervasi - Galvany,2016,4797,4797
Sant Gervasi - Galvany,2017,5306,5306
Sant Gervasi - Galvany,2018,5524,5524
Sant Gervasi - Galvany,2019,5560,5560
Sant Gervasi - Galvany,2020,5326,5326
Sant Gervasi - Galvany,2021,5371,5371
Sant Gervasi - Galvany,2022,5498,5498
Sant Gervasi - la Bonanova,2013,3866,3866
Sant Gervasi - la Bonanova,2014,3883,3883
Sant Gervasi - la Bonanova,2015,4235,4235
Sant Gervasi - la Bonanova,2016,4926,4926
Sant Gervasi - la Bonanova,2017,5029,5029
Sant Gervasi - la Bonanova,2018,5424,5424
Sant Gervasi - la Bonanova,2019,5319,5319
Sant Gervasi - la Bonanova,2020,5115,5115
Sant Gervasi - la Bonanova,2021,5428,5428
Sant Gervasi - la Bonanova,2022,5364,5364
Sant Martí de Provençals,2013,0,0
Sant Martí de Provençals,2014,0,0
Sant Martí de Provençals,2015,2273,2273
Sant Martí de Provençals,2016,2547,2547
Sant Martí de Provençals,2017,2759,2759
Sant Martí de Provençals,2018,2926,2926
Sant Martí de Provençals,2019,3022,3022
Sant Martí de Provençals,2020,2867,2867
Sant Martí de Provençals,2021,2864,2864
Sant Martí de Provençals,2022,2975,2975
"Sant Pere, Santa Caterina i la Ribera",2013,3534,3534
"Sant Pere, Santa Caterina i la Ribera",2014,3682,3682
"Sant Pere, Santa Caterina i la Ribera",2015,3827,3827
"Sant Pere, Santa Caterina i la Ribera",2016,4501,4501
"Sant Pere, Santa Caterina i la Ribera",2017,5152,5152
"Sant Pere, Santa Caterina i la Ribera",2018,4689,4689
"Sant Pere, Santa Caterina i la Ribera",2019,4772,4772
"Sant Pere, Santa Caterina i la Ribera",2020,4837,4837
"Sant Pere, Santa Caterina i la Ribera",2021,4778,4778
"Sant Pere, Santa Caterina i la Ribera",2022,4705,4705
Sants,2013,2633,2633
Sants,2014,2511,2511
Sants,2015,2816,2816
Sants,2016,3181,3181
Sants,2017,3666,3666
Sants,2018,3556,3556
Sants,2019,3642,3642
Sants,2020,3705,3705
Sants,2021,3621,3621
Sants,2022,3687,3687
Sants - Badal,2013,2575,2575
Sants - Badal,2014,2392,2392
Sants - Badal,2015,2607,2607
Sants - Badal,2016,3127,3127
Sants - Badal,2017,3469,3469
Sants - Badal,2018,3429,3429
Sants - Badal,2019,3183,3183
Sants - Badal,2020,3239,3239
Sants - Badal,2021,3265,3265
Sants - Badal,2022,3361,3361
Sarrià,2013,4384,4384
Sarrià,2014,4472,4472
Sarrià,2015,4704,4704
Sarrià,2016,5824,5824
Sarrià,2017,6042,6042
Sarrià,2018,5983,5983
Sarrià,2019,5743,5743
Sarrià,2020,5558,5558
Sarrià,2021,5645,5645
Sarrià,2022,5925,5925
Torre Baró,2013,1426,1426
Torre Baró,2014,1281,1281
Torre Baró,2015,1212,1212
Torre Baró,2016,1313,1313
Torre Baró,2017,1498,1498
Torre Baró,2018,0,0
Torre Baró,2019,1727,1727
Torre Baró,2020,1690,1690
Torre Baró,2021,1776,1776
Torre Baró,2022,1626,1626
Vallbona,2013,1426,1426
Vallbona,2014,1281,1281
Vallbona,2015,1212,1212
Vallbona,2016,1313,1313
Vallbona,2017,1498,1498
Vallbona,2018,0,0
Vallbona,2019,1727,1727
Vallbona,2020,1690,1690
Vallbona,2021,1776,1776
Vallbona,2022,1626,1626
Vallcarca i els Penitents,2013,3109,3109
Vallcarca i els Penitents,2014,2969,2969
Vallcarca i els Penitents,2015,2862,2862
Vallcarca i els Penitents,2016,3363,3363
Vallcarca i els Penitents,2017,3541,3541
Vallcarca i els Penitents,2018,3904,3904
Vallcarca i els Penitents,2019,3609,3609
Vallcarca i els Penitents,2020,3845,3845
Vallcarca i els Penitents,2021,4096,4096
Vallcarca i els Penitents,2022,4212,4212
"Vallvidrera, el Tibidabo i les Planes",2013,0,0
"Vallvidrera, el Tibidabo i les Planes",2014,0,0
"Vallvidrera, el Tibidabo i les Planes",2015,0,0
"Vallvidrera, el Tibidabo i les Planes",2016,0,0
"Vallvidrera, el Tibidabo i les Planes",2017,0,0
"Vallvidrera, el Tibidabo i les Planes",2018,0,0
"Vallvidrera, el Tibidabo i les Planes",2019,3531,3531
"Vallvidrera, el Tibidabo i les Planes",2020,3579,3579
"Vallvidrera, el Tibidabo i les Planes",2021,4263,4263
"Vallvidrera, el Tibidabo i les Planes",2022,3888,3888
Verdun,2013,0,0
Verdun,2014,1971,1971
Verdun,2015,1710,1710
Verdun,2016,1853,1853
Verdun,2017,2331,2331
Verdun,2018,2420,2420
Verdun,2019,2407,2407
Verdun,2020,2503,2503
Verdun,2021,2319,2319
Verdun,2022,2502,2502
Vilapicina i la Torre Llobeta,2013,0,0
Vilapicina i la Torre Llobeta,2014,1971,1971
Vilapicina i la Torre Llobeta,2015,2193,2193
Vilapicina i la Torre Llobeta,2016,2480,2480
Vilapicina i la Torre Llobeta,2017,2774,2774
Vilapicina i la Torre Llobeta,2018,3086,3086
Vilapicina i la Torre Llobeta,2019,2977,2977
Vilapicina i la Torre Llobeta,2020,2953,2953
Vilapicina i la Torre Llobeta,2021,2865,2865
Vilapicina i la Torre Llobeta,2022,2987,2987
el Baix Guinardó,2013,2608,2608
el Baix Guinardó,2014,2521,2521
el Baix Guinardó,2015,2841,2841
el Baix Guinardó,2016,3087,3087
el Baix Guinardó,2017,3493,3493
el Baix Guinardó,2018,3574,3574
el Baix Guinardó,2019,3798,3798
el Baix Guinardó,2020,3611,3611
el Baix Guinardó,2021,3867,3867
el Baix Guinardó,2022,4008,4008
el Barri Gòtic,2013,3811,3811
el Barri Gòtic,2014,3791,3791
el Barri Gòtic,2015,4236,4236
el Barri Gòtic,2016,4813,4813
el Barri Gòtic,2017,4884,4884
el Barri Gòtic,2018,4660,4660
el Barri Gòtic,2019,3811,3811
el Barri Gòtic,2020,4717,4717
el Barri Gòtic,2021,4351,4351
el Barri Gòtic,2022,5186,5186
el Besòs i el Maresme,2013,0,0
el Besòs i el Maresme,2014,2002,2002
el Besòs i el Maresme,2015,1951,1951
el Besòs i el Maresme,2016,2222,2222
el Besòs i el Maresme,2017,2786,2786
el Besòs i el Maresme,2018,2822,2822
el Besòs i el Maresme,2019,2759,2759
el Besòs i el Maresme,2020,2547,2547
el Besòs i el Maresme,2021,2368,2368
el Besòs i el Maresme,2022,2184,2184
el Bon Pastor,2013,0,0
el Bon Pastor,2014,1879,1879
el Bon Pastor,2015,0,0
el Bon Pastor,2016,1827,1827
el Bon Pastor,2017,0,0
el Bon Pastor,2018,2339,2339
el Bon Pastor,2019,2414,2414
el Bon Pastor,2020,2380,2380
el Bon Pastor,2021,2300,2300
el Bon Pastor,2022,2235,2235
el Camp d'en Grassot i Gràcia Nova,2013,3145,3145
el Camp d'en Grassot i Gràcia Nova,2014,3068,3068
el Camp d'en Grassot i Gràcia Nova,2015,3219,3219
el Camp d'en Grassot i Gràcia Nova,2016,3759,3759
el Camp d'en Grassot i Gràcia Nova,2017,4391,4391
el Camp d'en Grassot i Gràcia Nova,2018,4376,4376
el Camp d'en Grassot i Gràcia Nova,2019,4133,4133
el Camp d'en Grassot i Gràcia Nova,2020,4399,4399
el Camp d'en Grassot i Gràcia Nova,2021,4149,4149
el Camp d'en Grassot i Gràcia Nova,2022,4390,4390
el Camp de l'Arpa del Clot,2013,2482,2482
el Camp de l'Arpa del Clot,2014,2602,2602
el Camp de l'Arpa del Clot,2015,2619,2619
el Camp de l'Arpa del Clot,2016,3159,3159
el Camp de l'Arpa del Clot,2017,3561,3561
el Camp de l'Arpa del Clot,2018,3654,3654
el Camp de l'Arpa del Clot,2019,3605,3605
el Camp de l'Arpa del Clot,2020,3555,3555
el Camp de l'Arpa del Clot,2021,3741,3741
el Camp de l'Arpa del Clot,2022,3725,3725
el Carmel,2013,1730,1730
el Carmel,2014,1732,1732
el Carmel,2015,1693,1693
el Carmel,2016,2077,2077
el Carmel,2017,2242,2242
el Carmel,2018,2382,2382
el Carmel,2019,2768,2768
el Carmel,2020,2532,2532
el Carmel,2021,2448,2448
el Carmel,2022,2495,2495
el Clot,2013,2509,2509
el Clot,2014,2246,2246
el Clot,2015,2505,2505
el Clot,2016,3144,3144
el Clot,2017,3524,3524
el Clot,2018,3803,3803
el Clot,2019,3822,3822
el Clot,2020,3767,3767
el Clot,2021,3645,3645
el Clot,2022,3644,3644
el Coll,2013,0,0
el Coll,2014,2317,2317
el Coll,2015,2252,2252
el Coll,2016,2624,2624
el Coll,2017,0,0
el Coll,2018,0,0
el Coll,2019,3236,3236
el Coll,2020,3420,3420
el Coll,2021,2881,2881
el Coll,2022,2864,2864
el Congrés i els Indians,2013,0,0
el Congrés i els Indians,2014,0,0
el Congrés i els Indians,2015,2216,2216
el Congrés i els Indians,2016,2473,2473
el Congrés i els Indians,2017,0,0
el Congrés i els Indians,2018,2828,2828
el Congrés i els Indians,2019,3272,3272
el Congrés i els Indians,2020,3271,3271
el Congrés i els Indians,2021,3007,3007
el Congrés i els Indians,2022,3274,3274
el Fort Pienc,2013,3038,3038
el Fort Pienc,2014,3022,3022
el Fort Pienc,2015,3228,3228
el Fort Pienc,2016,4012,4012
el Fort Pienc,2017,4107,4107
el Fort Pienc,2018,4500,4500
el Fort Pienc,2019,4250,4250
el Fort Pienc,2020,4091,4091
el Fort Pienc,2021,4428,4428
el Fort Pienc,2022,4644,4644
el Guinardó,2013,2474,2474
el Guinardó,2014,2476,2476
el Guinardó,2015,2506,2506
el Guinardó,2016,2587,2587
el Guinardó,2017,3164,3164
el Guinardó,2018,3468,3468
el Guinardó,2019,3278,3278
el Guinardó,2020,3304,3304
el Guinardó,2021,3204,3204
el Guinardó,2022,3324,3324
el Parc i la Llacuna del Poblenou,2013,0,0
el Parc i la Llacuna del Poblenou,2014,2779,2779
el Parc i la Llacuna del Poblenou,2015,2956,2956
el Parc i la Llacuna del Poblenou,2016,3761,3761
el Parc i la Llacuna del Poblenou,2017,4076,4076
el Parc i la Llacuna del Poblenou,2018,4254,4254
el Parc i la Llacuna del Poblenou,2019,4287,4287
el Parc i la Llacuna del Poblenou,2020,4567,4567
el Parc i la Llacuna del Poblenou,2021,4268,4268
el Parc i la Llacuna del Poblenou,2022,4541,4541
el Poble-sec,2013,2495,2495
el Poble-sec,2014,2518,2518
el Poble-sec,2015,2815,2815
el Poble-sec,2016,2771,2771
el Poble-sec,2017,3936,3936
el Poble-sec,2018,4083,4083
el Poble-sec,2019,3911,3911
el Poble-sec,2020,3716,3716
el Poble-sec,2021,3670,3670
el Poble-sec,2022,3599,3599
el Poblenou,2013,3446,3446
el Poblenou,2014,3304,3304
el Poblenou,2015,3606,3606
el Poblenou,2016,4223,4223
el Poblenou,2017,4324,4324
el Poblenou,2018,4428,4428
el Poblenou,2019,4583,4583
el Poblenou,2020,4557,4557
el Poblenou,2021,4469,4469
el Poblenou,2022,4780,4780
el Putxet i el Farró,2013,3298,3298
el Putxet i el Farró,2014,3256,3256
el Putxet i el Farró,2015,3465,3465
el Putxet i el Farró,2016,3956,3956
el Putxet i el Farró,2017,4289,4289
el Putxet i el Farró,2018,4505,4505
el Putxet i el Farró,2019,4541,4541
el Putxet i el Farró,2020,4532,4532
el Putxet i el Farró,2021,4344,4344
el Putxet i el Farró,2022,4493,4493
el Raval,2013,2614,2614
el Raval,2014,2404,2404
el Raval,2015,2775,2775
el Raval,2016,3251,3251
el Raval,2017,4029,4029
el Raval,2018,4034,4034
el Raval,2019,4591,4591
el Raval,2020,3587,3587
el Raval,2021,3409,3409
el Raval,2022,3374,3374
el Turó de la Peira,2013,0,0
el Turó de la Peira,2014,1719,1719
el Turó de la Peira,2015,1887,1887
el Turó de la Peira,2016,2176,2176
el Turó de la Peira,2017,0,0
el Turó de la Peira,2018,0,0
el Turó de la Peira,2019,2620,2620
el Turó de la Peira,2020,2534,2534
el Turó de la Peira,2021,2375,2375
el Turó de la Peira,2022,2470,2470
l'Antiga Esquerra de l'Eixample,2013,3521,3521
l'Antiga Esquerra de l'Eixample,2014,3551,3551
l'Antiga Esquerra de l'Eixample,2015,3999,3999
l'Antiga Esquerra de l'Eixample,2016,4747,4747
l'Antiga Esquerra de l'Eixample,2017,5091,5091
l'Antiga Esquerra de l'Eixample,2018,5081,5081
l'Antiga Esquerra de l'Eixample,2019,5197,5197
l'Antiga Esquerra de l'Eixample,2020,5190,5190
l'Antiga Esquerra de l'Eixample,2021,5234,5234
l'Antiga Esquerra de l'Eixample,2022,5361,5361
la Barceloneta,2013,4212,4212
la Barceloneta,2014,4168,4168
la Barceloneta,2015,4043,4043
la Barceloneta,2016,4683,4683
la Barceloneta,2017,5165,5165
la Barceloneta,2018,4815,4815
la Barceloneta,2019,4849,4849
la Barceloneta,2020,4763,4763
la Barceloneta,2021,4672,4672
la Barceloneta,2022,4732,4732
la Bordeta,2013,0,0
la Bordeta,2014,2323,2323
la Bordeta,2015,2361,2361
la Bordeta,2016,2829,2829
la Bordeta,2017,3171,3171
la Bordeta,2018,3153,3153
la Bordeta,2019,3114,3114
la Bordeta,2020,3128,3128
la Bordeta,2021,3255,3255
la Bordeta,2022,3271,3271
la Clota,2013,0,0
la Clota,2014,0,0
la Clota,2015,0,0
la Clota,2016,0,0
la Clota,2017,0,0
la Clota,2018,0,0
la Clota,2019,0,0
la Clota,2020,3293,3293
la Clota,2021,0,0
la Clota,2022,0,0
la Dreta de l'Eixample,2013,4296,4296
la Dreta de l'Eixample,2014,4528,4528
la Dreta de l'Eixample,2015,4961,4961
la Dreta de l'Eixample,2016,5949,5949
la Dreta de l'Eixample,2017,6332,6332
la Dreta de l'Eixample,2018,6128,6128
la Dreta de l'Eixample,2019,5514,5514
la Dreta de l'Eixample,2020,5395,5395
la Dreta de l'Eixample,2021,5666,5666
la Dreta de l'Eixample,2022,6267,6267
la Font d'en Fargues,2013,0,0
la Font d'en Fargues,2014,2460,2460
la Font d'en Fargues,2015,0,0
la Font d'en Fargues,2016,2652,2652
la Font d'en Fargues,2017,3206,3206
la Font d'en Fargues,2018,0,0
la Font d'en Fargues,2019,3236,3236
la Font d'en Fargues,2020,3705,3705
la Font d'en Fargues,2021,3370,3370
la Font d'en Fargues,2022,3536,3536
la Font de la Guatlla,2013,0,0
la Font de la Guatlla,2014,2580,2580
la Font de la Guatlla,2015,2582,2582
la Font de la Guatlla,2016,0,0
la Font de la Guatlla,2017,3510,3510
la Font de la Guatlla,2018,3457,3457
la Font de la Guatlla,2019,3893,3893
la Font de la Guatlla,2020,3856,3856
la Font de la Guatlla,2021,3281,3281
la Font de la Guatlla,2022,3673,3673
la Guineueta,2013,0,0
la Guineueta,2014,0,0
la Guineueta,2015,0,0
la Guineueta,2016,0,0
la Guineueta,2017,0,0
la Guineueta,2018,0,0
la Guineueta,2019,2681,2681
la Guineueta,2020,2498,2498
la Guineueta,2021,2778,2778
la Guineueta,2022,2982,2982
la Marina de Port,2013,2152,2152
la Marina de Port,2014,2080,2080
la Marina de Port,2015,2174,2174
la Marina de Port,2016,2348,2348
la Marina de Port,2017,2723,2723
la Marina de Port,2018,2879,2879
la Marina de Port,2019,2819,2819
la Marina de Port,2020,2861,2861
la Marina de Port,2021,2588,2588
la Marina de Port,2022,2778,2778
la Marina del Prat Vermell,2013,0,0
la Marina del Prat Vermell,2014,0,0
la Marina del Prat Vermell,2015,0,0
la Marina del Prat Vermell,2016,0,0
la Marina del Prat Vermell,2017,0,0
la Marina del Prat Vermell,2018,0,0
la Marina del Prat Vermell,2019,0,0
la Marina del Prat Vermell,2020,0,0
la Marina del Prat Vermell,2021,0,0
la Marina del Prat Vermell,2022,0,0
la Maternitat i Sant Ramon,2013,3362,3362
la Maternitat i Sant Ramon,2014,3296,3296
la Maternitat i Sant Ramon,2015,3281,3281
la Maternitat i Sant Ramon,2016,3875,3875
la Maternitat i Sant Ramon,2017,4339,4339
la Maternitat i Sant Ramon,2018,4057,4057
la Maternitat i Sant Ramon,2019,4043,4043
la Maternitat i Sant Ramon,2020,3918,3918
la Maternitat i Sant Ramon,2021,3881,3881
la Maternitat i Sant Ramon,2022,4305,4305
la Nova Esquerra de l'Eixample,2013,3158,3158
la Nova Esquerra de l'Eixample,2014,3292,3292
la Nova Esquerra de l'Eixample,2015,3340,3340
la Nova Esquerra de l'Eixample,2016,4085,4085
la Nova Esquerra de l'Eixample,2017,4465,4465
la Nova Esquerra de l'Eixample,2018,4797,4797
la Nova Esquerra de l'Eixample,2019,4634,4634
la Nova Esquerra de l'Eixample,2020,4312,4312
la Nova Esquerra de l'Eixample,2021,4238,4238
la Nova Esquerra de l'Eixample,2022,4389,4389
la Prosperitat,2013,2001,2001
la Prosperitat,2014,1910,1910
la Prosperitat,2015,1861,1861
la Prosperitat,2016,1940,1940
la Prosperitat,2017,2213,2213
la Prosperitat,2018,2489,2489
la Prosperitat,2019,2684,2684
la Prosperitat,2020,2446,2446
la Prosperitat,2021,2385,2385
la Prosperitat,2022,2474,2474
la Sagrada Família,2013,3029,3029
la Sagrada Família,2014,2959,2959
la Sagrada Família,2015,3157,3157
la Sagrada Família,2016,3746,3746
la Sagrada Família,2017,4209,4209
la Sagrada Família,2018,4202,4202
la Sagrada Família,2019,4173,4173
la Sagrada Família,2020,4088,4088
la Sagrada Família,2021,4060,4060
la Sagrada Família,2022,4279,4279
la Sagrera,2013,2423,2423
la Sagrera,2014,2218,2218
la Sagrera,2015,2498,2498
la Sagrera,2016,2696,2696
la Sagrera,2017,3296,3296
la Sagrera,2018,3263,3263
la Sagrera,2019,3286,3286
la Sagrera,2020,3250,3250
la Sagrera,2021,3173,3173
la Sagrera,2022,3519,3519
la Salut,2013,2890,2890
la Salut,2014,2682,2682
la Salut,2015,2825,2825
la Salut,2016,3204,3204
la Salut,2017,3561,3561
la Salut,2018,3973,3973
la Salut,2019,4021,4021
la Salut,2020,3547,3547
la Salut,2021,3885,3885
la Salut,2022,4233,4233
la Teixonera,2013,2013,2013
la Teixonera,2014,1869,1869
la Teixonera,2015,1870,1870
la Teixonera,2016,2012,2012
la Teixonera,2017,2500,2500
la Teixonera,2018,2547,2547
la Teixonera,2019,2650,2650
la Teixonera,2020,3138,3138
la Teixonera,2021,2688,2688
la Teixonera,2022,2665,2665
la Trinitat Nova,2013,0,0
la Trinitat Nova,2014,0,0
la Trinitat Nova,2015,0,0
la Trinitat Nova,2016,0,0
la Trinitat Nova,2017,0,0
la Trinitat Nova,2018,0,0
la Trinitat Nova,2019,2275,2275
la Trinitat Nova,2020,2200,2200
la Trinitat Nova,2021,2105,2105
la Trinitat Nova,2022,2147,2147
la Trinitat Vella,2013,1612,1612
la Trinitat Vella,2014,1557,1557
la Trinitat Vella,2015,1394,1394
la Trinitat Vella,2016,1438,1438
la Trinitat Vella,2017,1776,1776
la Trinitat Vella,2018,1764,1764
la Trinitat Vella,2019,1926,1926
la Trinitat Vella,2020,1809,1809
la Trinitat Vella,2021,1763,1763
la Trinitat Vella,2022,1974,1974
la Vall d'Hebron,2013,0,0
la Vall d'Hebron,2014,0,0
la Vall d'Hebron,2015,0,0
la Vall d'Hebron,2016,0,0
la Vall d'Hebron,2017,0,0
la Vall d'Hebron,2018,0,0
la Vall d'Hebron,2019,0,0
la Vall d'Hebron,2020,3293,3293
la Vall d'Hebron,2021,0,0
la Vall d'Hebron,2022,0,0
la Verneda i la Pau,2013,0,0
la Verneda i la Pau,2014,1983,1983
la Verneda i la Pau,2015,2023,2023
la Verneda i la Pau,2016,2281,2281
la Verneda i la Pau,2017,2443,2443
la Verneda i la Pau,2018,2672,2672
la Verneda i la Pau,2019,2561,2561
la Verneda i la Pau,2020,2389,2389
la Verneda i la Pau,2021,2321,2321
la Verneda i la Pau,2022,2606,2606
la Vila Olímpica del Poblenou,2013,0,0
la Vila Olímpica del Poblenou,2014,4795,4795
la Vila Olímpica del Poblenou,2015,4728,4728
la Vila Olímpica del Poblenou,2016,5365,5365
la Vila Olímpica del Poblenou,2017,5402,5402
la Vila Olímpica del Poblenou,2018,5321,5321
la Vila Olímpica del Poblenou,2019,5019,5019
la Vila Olímpica del Poblenou,2020,5267,5267
la Vila Olímpica del Poblenou,2021,5228,5228
la Vila Olímpica del Poblenou,2022,5226,5226
la Vila de Gràcia,2013,3264,3264
la Vila de Gràcia,2014,3308,3308
la Vila de Gràcia,2015,3655,3655
la Vila de Gràcia,2016,4170,4170
la Vila de Gràcia,2017,4426,4426
la Vila de Gràcia,2018,4791,4791
la Vila de Gràcia,2019,4526,4526
la Vila de Gràcia,2020,4343,4343
la Vila de Gràcia,2021,4494,4494
la Vila de Gràcia,2022,4882,4882
les Corts,2013,3597,3597
les Corts,2014,3712,3712
les Corts,2015,3825,3825
les Corts,2016,4469,4469
les Corts,2017,4821,4821
les Corts,2018,4650,4650
les Corts,2019,4469,4469
les Corts,2020,4654,4654
les Corts,2021,4563,4563
les Corts,2022,4690,4690
les Roquetes,2013,1733,1733
les Roquetes,2014,1538,1538
les Roquetes,2015,1529,1529
les Roquetes,2016,1644,1644
les Roquetes,2017,1885,1885
les Roquetes,2018,2009,2009
les Roquetes,2019,2176,2176
les Roquetes,2020,2097,2097
les Roquetes,2021,2085,2085
les Roquetes,2022,1997,1997
les Tres Torres,2013,4509,4509
les Tres Torres,2014,4742,4742
les Tres Torres,2015,5145,5145
les Tres Torres,2016,4956,4956
les Tres Torres,2017,5689,5689
les Tres Torres,2018,5607,5607
les Tres Torres,2019,6460,6460
les Tres Torres,2020,5749,5749
les Tres Torres,2021,6024,6024
les Tres Torres,2022,5882,5882
