Barrios,Year,Price_m2
Can Baró,2013,2610.9
Can Baró,2014,2368.0
Can Baró,2015,2598.0
Can Baró,2016,2755.0
Can Baró,2017,2859.0
Can Baró,2018,3005.0
Can Baró,2019,3124.0
Can Baró,2020,3339.0
Can Baró,2021,3148.0
Can Baró,2022,2913.0
Can Baró,2023,3558.69
Can Baró,2024,3683.54
Can Baró,2025,3808.39
Can Peguera,2013,1578.1
Can Peguera,2014,1719.0
Can Peguera,2015,1887.0
Can Peguera,2016,2176.0
Can Peguera,2017,1578.1
Can Peguera,2018,1578.1
Can Peguera,2019,2620.0
Can Peguera,2020,2534.0
Can Peguera,2021,2375.0
Can Peguera,2022,2470.0
Can Peguera,2023,2680.79
Can Peguera,2024,2805.64
Can Peguera,2025,2930.49
Canyelles,2013,1733.0
Canyelles,2014,1538.0
Canyelles,2015,1529.0
Canyelles,2016,1644.0
Canyelles,2017,1885.0
Canyelles,2018,2009.0
Canyelles,2019,2176.0
Canyelles,2020,2097.0
Canyelles,2021,2085.0
Canyelles,2022,1997.0
Canyelles,2023,2621.76
Canyelles,2024,2746.61
Canyelles,2025,2871.46
Ciutat Meridiana,2013,1426.0
Ciutat Meridiana,2014,1281.0
Ciutat Meridiana,2015,1212.0
Ciutat Meridiana,2016,1313.0
Ciutat Meridiana,2017,1498.0
Ciutat Meridiana,2018,1354.9
Ciutat Meridiana,2019,1727.0
Ciutat Meridiana,2020,1690.0
Ciutat Meridiana,2021,1776.0
Ciutat Meridiana,2022,1626.0
Ciutat Meridiana,2023,2224.19
Ciutat Meridiana,2024,2349.04
Ciutat Meridiana,2025,2473.89
Diagonal Mar i el Front Marítim del Poblenou,2013,4722.0
Diagonal Mar i el Front Marítim del Poblenou,2014,5646.0
Diagonal Mar i el Front Marítim del Poblenou,2015,6506.0
Diagonal Mar i el Front Marítim del Poblenou,2016,5891.0
Diagonal Mar i el Front Marítim del Poblenou,2017,6402.0
Diagonal Mar i el Front Marítim del Poblenou,2018,6836.0
Diagonal Mar i el Front Marítim del Poblenou,2019,6892.0
Diagonal Mar i el Front Marítim del Poblenou,2020,6237.0
Diagonal Mar i el Front Marítim del Poblenou,2021,6400.0
Diagonal Mar i el Front Marítim del Poblenou,2022,7524.0
Diagonal Mar i el Front Marítim del Poblenou,2023,6890.35
Diagonal Mar i el Front Marítim del Poblenou,2024,7015.2
Diagonal Mar i el Front Marítim del Poblenou,2025,7140.05
Horta,2013,2354.0
Horta,2014,2255.0
Horta,2015,2192.0
Horta,2016,2453.0
Horta,2017,2970.0
Horta,2018,2945.0
Horta,2019,3037.0
Horta,2020,2953.0
Horta,2021,2979.0
Horta,2022,3045.0
Horta,2023,3341.04
Horta,2024,3465.89
Horta,2025,3590.74
Hostafrancs,2013,3000.7
Hostafrancs,2014,2719.0
Hostafrancs,2015,2742.0
Hostafrancs,2016,2970.0
Hostafrancs,2017,3912.0
Hostafrancs,2018,3398.0
Hostafrancs,2019,3915.0
Hostafrancs,2020,3467.0
Hostafrancs,2021,3493.0
Hostafrancs,2022,3391.0
Hostafrancs,2023,4070.65
Hostafrancs,2024,4195.5
Hostafrancs,2025,4320.35
Montbau,2013,2051.0
Montbau,2014,2044.0
Montbau,2015,2140.0
Montbau,2016,2125.0
Montbau,2017,2216.1
Montbau,2018,2799.0
Montbau,2019,2867.0
Montbau,2020,2889.0
Montbau,2021,2776.0
Montbau,2022,2470.0
Montbau,2023,3142.09
Montbau,2024,3266.94
Montbau,2025,3391.79
Navas,2013,2765.5
Navas,2014,2362.0
Navas,2015,2401.0
Navas,2016,2720.0
Navas,2017,3029.0
Navas,2018,3279.0
Navas,2019,3560.0
Navas,2020,3503.0
Navas,2021,3424.0
Navas,2022,3377.0
Navas,2023,3735.28
Navas,2024,3860.13
Navas,2025,3984.98
Pedralbes,2013,4914.0
Pedralbes,2014,5185.0
Pedralbes,2015,5436.0
Pedralbes,2016,5689.0
Pedralbes,2017,6340.0
Pedralbes,2018,6306.0
Pedralbes,2019,6197.0
Pedralbes,2020,6460.0
Pedralbes,2021,5976.0
Pedralbes,2022,6406.0
Pedralbes,2023,6663.09
Pedralbes,2024,6787.94
Pedralbes,2025,6912.79
Porta,2013,2382.2
Porta,2014,2010.0
Porta,2015,2174.0
Porta,2016,2431.0
Porta,2017,2705.0
Porta,2018,2929.0
Porta,2019,2941.0
Porta,2020,2754.0
Porta,2021,2908.0
Porta,2022,2970.0
Porta,2023,3220.82
Porta,2024,3345.67
Porta,2025,3470.52
Provençals del Poblenou,2013,2917.4
Provençals del Poblenou,2014,3069.0
Provençals del Poblenou,2015,3397.0
Provençals del Poblenou,2016,3310.0
Provençals del Poblenou,2017,3194.0
Provençals del Poblenou,2018,3362.0
Provençals del Poblenou,2019,3407.0
Provençals del Poblenou,2020,2994.0
Provençals del Poblenou,2021,3122.0
Provençals del Poblenou,2022,3319.0
Provençals del Poblenou,2023,3740.83
Provençals del Poblenou,2024,3865.68
Provençals del Poblenou,2025,3990.53
Sant Andreu,2013,2330.0
Sant Andreu,2014,2379.0
Sant Andreu,2015,2391.0
Sant Andreu,2016,2757.0
Sant Andreu,2017,3210.0
Sant Andreu,2018,3206.0
Sant Andreu,2019,3317.0
Sant Andreu,2020,3161.0
Sant Andreu,2021,3294.0
Sant Andreu,2022,3371.0
Sant Andreu,2023,3671.37
Sant Andreu,2024,3796.22
Sant Andreu,2025,3921.07
Sant Antoni,2013,2926.0
Sant Antoni,2014,3000.0
Sant Antoni,2015,3369.0
Sant Antoni,2016,3817.0
Sant Antoni,2017,4591.0
Sant Antoni,2018,4530.0
Sant Antoni,2019,4412.0
Sant Antoni,2020,4219.0
Sant Antoni,2021,4170.0
Sant Antoni,2022,4231.0
Sant Antoni,2023,4547.99
Sant Antoni,2024,4672.84
Sant Antoni,2025,4797.69
Sant Genís dels Agudells,2013,2051.0
Sant Genís dels Agudells,2014,2044.0
Sant Genís dels Agudells,2015,2140.0
Sant Genís dels Agudells,2016,2125.0
Sant Genís dels Agudells,2017,2216.1
Sant Genís dels Agudells,2018,2799.0
Sant Genís dels Agudells,2019,2867.0
Sant Genís dels Agudells,2020,2889.0
Sant Genís dels Agudells,2021,2776.0
Sant Genís dels Agudells,2022,2470.0
Sant Genís dels Agudells,2023,3185.17
Sant Genís dels Agudells,2024,3310.02
Sant Genís dels Agudells,2025,3434.88
Sant Gervasi - Galvany,2013,3899.0
Sant Gervasi - Galvany,2014,4188.0
Sant Gervasi - Galvany,2015,4484.0
Sant Gervasi - Galvany,2016,4797.0
Sant Gervasi - Galvany,2017,5306.0
Sant Gervasi - Galvany,2018,5524.0
Sant Gervasi - Galvany,2019,5560.0
Sant Gervasi - Galvany,2020,5326.0
Sant Gervasi - Galvany,2021,5371.0
Sant Gervasi - Galvany,2022,5498.0
Sant Gervasi - Galvany,2023,5700.94
Sant Gervasi - Galvany,2024,5825.79
Sant Gervasi - Galvany,2025,5950.64
Sant Gervasi - la Bonanova,2013,3866.0
Sant Gervasi - la Bonanova,2014,3883.0
Sant Gervasi - la Bonanova,2015,4235.0
Sant Gervasi - la Bonanova,2016,4926.0
Sant Gervasi - la Bonanova,2017,5029.0
Sant Gervasi - la Bonanova,2018,5424.0
Sant Gervasi - la Bonanova,2019,5319.0
Sant Gervasi - la Bonanova,2020,5115.0
Sant Gervasi - la Bonanova,2021,5428.0
Sant Gervasi - la Bonanova,2022,5364.0
Sant Gervasi - la Bonanova,2023,5545.58
Sant Gervasi - la Bonanova,2024,5670.43
Sant Gervasi - la Bonanova,2025,5795.28
Sant Martí de Provençals,2013,2223.3
Sant Martí de Provençals,2014,2223.3
Sant Martí de Provençals,2015,2273.0
Sant Martí de Provençals,2016,2547.0
Sant Martí de Provençals,2017,2759.0
Sant Martí de Provençals,2018,2926.0
Sant Martí de Provençals,2019,3022.0
Sant Martí de Provençals,2020,2867.0
Sant Martí de Provençals,2021,2864.0
Sant Martí de Provençals,2022,2975.0
Sant Martí de Provençals,2023,3332.91
Sant Martí de Provençals,2024,3457.76
Sant Martí de Provençals,2025,3582.61
"Sant Pere, Santa Caterina i la Ribera",2013,3534.0
"Sant Pere, Santa Caterina i la Ribera",2014,3682.0
"Sant Pere, Santa Caterina i la Ribera",2015,3827.0
"Sant Pere, Santa Caterina i la Ribera",2016,4501.0
"Sant Pere, Santa Caterina i la Ribera",2017,5152.0
"Sant Pere, Santa Caterina i la Ribera",2018,4689.0
"Sant Pere, Santa Caterina i la Ribera",2019,4772.0
"Sant Pere, Santa Caterina i la Ribera",2020,4837.0
"Sant Pere, Santa Caterina i la Ribera",2021,4778.0
"Sant Pere, Santa Caterina i la Ribera",2022,4705.0
"Sant Pere, Santa Caterina i la Ribera",2023,5037.44
"Sant Pere, Santa Caterina i la Ribera",2024,5162.29
"Sant Pere, Santa Caterina i la Ribera",2025,5287.14
Sants,2013,2633.0
Sants,2014,2511.0
Sants,2015,2816.0
Sants,2016,3181.0
Sants,2017,3666.0
Sants,2018,3556.0
Sants,2019,3642.0
Sants,2020,3705.0
Sants,2021,3621.0
Sants,2022,3687.0
Sants,2023,3986.22
Sants,2024,4111.07
Sants,2025,4235.92
Sants - Badal,2013,2575.0
Sants - Badal,2014,2392.0
Sants - Badal,2015,2607.0
Sants - Badal,2016,3127.0
Sants - Badal,2017,3469.0
Sants - Badal,2018,3429.0
Sants - Badal,2019,3183.0
Sants - Badal,2020,3239.0
Sants - Badal,2021,3265.0
Sants - Badal,2022,3361.0
Sants - Badal,2023,3751.39
Sants - Badal,2024,3876.24
Sants - Badal,2025,4001.09
Sarrià,2013,4384.0
Sarrià,2014,4472.0
Sarrià,2015,4704.0
Sarrià,2016,5824.0
Sarrià,2017,6042.0
Sarrià,2018,5983.0
Sarrià,2019,5743.0
Sarrià,2020,5558.0
Sarrià,2021,5645.0
Sarrià,2022,5925.0
Sarrià,2023,6118.35
Sarrià,2024,6243.2
Sarrià,2025,6368.05
Torre Baró,2013,1426.0
Torre Baró,2014,1281.0
Torre Baró,2015,1212.0
Torre Baró,2016,1313.0
Torre Baró,2017,1498.0
Torre Baró,2018,1354.9
Torre Baró,2019,1727.0
Torre Baró,2020,1690.0
Torre Baró,2021,1776.0
Torre Baró,2022,1626.0
Torre Baró,2023,2140.09
Torre Baró,2024,2264.94
Torre Baró,2025,2389.79
Vallbona,2013,1426.0
Vallbona,2014,1281.0
Vallbona,2015,1212.0
Vallbona,2016,1313.0
Vallbona,2017,1498.0
Vallbona,2018,1354.9
Vallbona,2019,1727.0
Vallbona,2020,1690.0
Vallbona,2021,1776.0
Vallbona,2022,1626.0
Vallbona,2023,2171.59
Vallbona,2024,2296.44
Vallbona,2025,2421.29
Vallcarca i els Penitents,2013,3109.0
Vallcarca i els Penitents,2014,2969.0
Vallcarca i els Penitents,2015,2862.0
Vallcarca i els Penitents,2016,3363.0
Vallcarca i els Penitents,2017,3541.0
Vallcarca i els Penitents,2018,3904.0
Vallcarca i els Penitents,2019,3609.0
Vallcarca i els Penitents,2020,3845.0
Vallcarca i els Penitents,2021,4096.0
Vallcarca i els Penitents,2022,4212.0
Vallcarca i els Penitents,2023,4225.67
Vallcarca i els Penitents,2024,4350.52
Vallcarca i els Penitents,2025,4475.37
"Vallvidrera, el Tibidabo i les Planes",2013,1526.1
"Vallvidrera, el Tibidabo i les Planes",2014,1526.1
"Vallvidrera, el Tibidabo i les Planes",2015,1526.1
"Vallvidrera, el Tibidabo i les Planes",2016,1526.1
"Vallvidrera, el Tibidabo i les Planes",2017,1526.1
"Vallvidrera, el Tibidabo i les Planes",2018,1526.1
"Vallvidrera, el Tibidabo i les Planes",2019,3531.0
"Vallvidrera, el Tibidabo i les Planes",2020,3579.0
"Vallvidrera, el Tibidabo i les Planes",2021,4263.0
"Vallvidrera, el Tibidabo i les Planes",2022,3888.0
"Vallvidrera, el Tibidabo i les Planes",2023,3128.44
"Vallvidrera, el Tibidabo i les Planes",2024,3253.29
"Vallvidrera, el Tibidabo i les Planes",2025,3378.14
Verdun,2013,2001.6
Verdun,2014,1971.0
Verdun,2015,1710.0
Verdun,2016,1853.0
Verdun,2017,2331.0
Verdun,2018,2420.0
Verdun,2019,2407.0
Verdun,2020,2503.0
Verdun,2021,2319.0
Verdun,2022,2502.0
Verdun,2023,2885.5
Verdun,2024,3010.35
Verdun,2025,3135.2
Vilapicina i la Torre Llobeta,2013,2428.6
Vilapicina i la Torre Llobeta,2014,1971.0
Vilapicina i la Torre Llobeta,2015,2193.0
Vilapicina i la Torre Llobeta,2016,2480.0
Vilapicina i la Torre Llobeta,2017,2774.0
Vilapicina i la Torre Llobeta,2018,3086.0
Vilapicina i la Torre Llobeta,2019,2977.0
Vilapicina i la Torre Llobeta,2020,2953.0
Vilapicina i la Torre Llobeta,2021,2865.0
Vilapicina i la Torre Llobeta,2022,2987.0
Vilapicina i la Torre Llobeta,2023,3423.79
Vilapicina i la Torre Llobeta,2024,3548.64
Vilapicina i la Torre Llobeta,2025,3673.49
el Baix Guinardó,2013,2608.0
el Baix Guinardó,2014,2521.0
el Baix Guinardó,2015,2841.0
el Baix Guinardó,2016,3087.0
el Baix Guinardó,2017,3493.0
el Baix Guinardó,2018,3574.0
el Baix Guinardó,2019,3798.0
el Baix Guinardó,2020,3611.0
el Baix Guinardó,2021,3867.0
el Baix Guinardó,2022,4008.0
el Baix Guinardó,2023,4027.48
el Baix Guinardó,2024,4152.33
el Baix Guinardó,2025,4277.18
el Barri Gòtic,2013,3811.0
el Barri Gòtic,2014,3791.0
el Barri Gòtic,2015,4236.0
el Barri Gòtic,2016,4813.0
el Barri Gòtic,2017,4884.0
el Barri Gòtic,2018,4660.0
el Barri Gòtic,2019,3811.0
el Barri Gòtic,2020,4717.0
el Barri Gòtic,2021,4351.0
el Barri Gòtic,2022,5186.0
el Barri Gòtic,2023,5065.65
el Barri Gòtic,2024,5190.5
el Barri Gòtic,2025,5315.35
el Besòs i el Maresme,2013,2164.1
el Besòs i el Maresme,2014,2002.0
el Besòs i el Maresme,2015,1951.0
el Besòs i el Maresme,2016,2222.0
el Besòs i el Maresme,2017,2786.0
el Besòs i el Maresme,2018,2822.0
el Besòs i el Maresme,2019,2759.0
el Besòs i el Maresme,2020,2547.0
el Besòs i el Maresme,2021,2368.0
el Besòs i el Maresme,2022,2184.0
el Besòs i el Maresme,2023,3045.95
el Besòs i el Maresme,2024,3170.79
el Besòs i el Maresme,2025,3295.65
el Bon Pastor,2013,1537.4
el Bon Pastor,2014,1879.0
el Bon Pastor,2015,1537.4
el Bon Pastor,2016,1827.0
el Bon Pastor,2017,1537.4
el Bon Pastor,2018,2339.0
el Bon Pastor,2019,2414.0
el Bon Pastor,2020,2380.0
el Bon Pastor,2021,2300.0
el Bon Pastor,2022,2235.0
el Bon Pastor,2023,2701.87
el Bon Pastor,2024,2826.72
el Bon Pastor,2025,2951.57
el Camp d'en Grassot i Gràcia Nova,2013,3145.0
el Camp d'en Grassot i Gràcia Nova,2014,3068.0
el Camp d'en Grassot i Gràcia Nova,2015,3219.0
el Camp d'en Grassot i Gràcia Nova,2016,3759.0
el Camp d'en Grassot i Gràcia Nova,2017,4391.0
el Camp d'en Grassot i Gràcia Nova,2018,4376.0
el Camp d'en Grassot i Gràcia Nova,2019,4133.0
el Camp d'en Grassot i Gràcia Nova,2020,4399.0
el Camp d'en Grassot i Gràcia Nova,2021,4149.0
el Camp d'en Grassot i Gràcia Nova,2022,4390.0
el Camp d'en Grassot i Gràcia Nova,2023,4637.95
el Camp d'en Grassot i Gràcia Nova,2024,4762.79
el Camp d'en Grassot i Gràcia Nova,2025,4887.65
el Camp de l'Arpa del Clot,2013,2482.0
el Camp de l'Arpa del Clot,2014,2602.0
el Camp de l'Arpa del Clot,2015,2619.0
el Camp de l'Arpa del Clot,2016,3159.0
el Camp de l'Arpa del Clot,2017,3561.0
el Camp de l'Arpa del Clot,2018,3654.0
el Camp de l'Arpa del Clot,2019,3605.0
el Camp de l'Arpa del Clot,2020,3555.0
el Camp de l'Arpa del Clot,2021,3741.0
el Camp de l'Arpa del Clot,2022,3725.0
el Camp de l'Arpa del Clot,2023,3917.74
el Camp de l'Arpa del Clot,2024,4042.59
el Camp de l'Arpa del Clot,2025,4167.44
el Carmel,2013,1730.0
el Carmel,2014,1732.0
el Carmel,2015,1693.0
el Carmel,2016,2077.0
el Carmel,2017,2242.0
el Carmel,2018,2382.0
el Carmel,2019,2768.0
el Carmel,2020,2532.0
el Carmel,2021,2448.0
el Carmel,2022,2495.0
el Carmel,2023,2886.07
el Carmel,2024,3010.92
el Carmel,2025,3135.77
el Clot,2013,2509.0
el Clot,2014,2246.0
el Clot,2015,2505.0
el Clot,2016,3144.0
el Clot,2017,3524.0
el Clot,2018,3803.0
el Clot,2019,3822.0
el Clot,2020,3767.0
el Clot,2021,3645.0
el Clot,2022,3644.0
el Clot,2023,3804.84
el Clot,2024,3929.69
el Clot,2025,4054.54
el Coll,2013,1959.4
el Coll,2014,2317.0
el Coll,2015,2252.0
