Barrios,Year,Price_m2
el Coll,2016,2624.0
el Coll,2017,1959.4
el Coll,2018,1959.4
el Coll,2019,3236.0
el Coll,2020,3420.0
el Coll,2021,2881.0
el Coll,2022,2864.0
el Coll,2023,3233.9
el Coll,2024,3358.75
el Coll,2025,3483.6
el Congrés i els Indians,2013,2034.1
el Congrés i els Indians,2014,2034.1
el Congrés i els Indians,2015,2216.0
el Congrés i els Indians,2016,2473.0
el Congrés i els Indians,2017,2034.1
el Congrés i els Indians,2018,2828.0
el Congrés i els Indians,2019,3272.0
el Congrés i els Indians,2020,3271.0
el Congrés i els Indians,2021,3007.0
el Congrés i els Indians,2022,3274.0
el Congrés i els Indians,2023,3391.88
el Congrés i els Indians,2024,3516.73
el Congrés i els Indians,2025,3641.58
el Fort Pienc,2013,3038.0
el Fort Pienc,2014,3022.0
el Fort Pienc,2015,3228.0
el Fort Pienc,2016,4012.0
el Fort Pienc,2017,4107.0
el Fort Pienc,2018,4500.0
el Fort Pienc,2019,4250.0
el Fort Pienc,2020,4091.0
el Fort Pienc,2021,4428.0
el Fort Pienc,2022,4644.0
el Fort Pienc,2023,4592.53
el Fort Pienc,2024,4717.38
el Fort Pienc,2025,4842.23
el Guinardó,2013,2474.0
el Guinardó,2014,2476.0
el Guinardó,2015,2506.0
el Guinardó,2016,2587.0
el Guinardó,2017,3164.0
el Guinardó,2018,3468.0
el Guinardó,2019,3278.0
el Guinardó,2020,3304.0
el Guinardó,2021,3204.0
el Guinardó,2022,3324.0
el Guinardó,2023,3658.81
el Guinardó,2024,3783.66
el Guinardó,2025,3908.52
el Parc i la Llacuna del Poblenou,2013,3548.9
el Parc i la Llacuna del Poblenou,2014,2779.0
el Parc i la Llacuna del Poblenou,2015,2956.0
el Parc i la Llacuna del Poblenou,2016,3761.0
el Parc i la Llacuna del Poblenou,2017,4076.0
el Parc i la Llacuna del Poblenou,2018,4254.0
el Parc i la Llacuna del Poblenou,2019,4287.0
el Parc i la Llacuna del Poblenou,2020,4567.0
el Parc i la Llacuna del Poblenou,2021,4268.0
el Parc i la Llacuna del Poblenou,2022,4541.0
el Parc i la Llacuna del Poblenou,2023,4510.61
el Parc i la Llacuna del Poblenou,2024,4635.46
el Parc i la Llacuna del Poblenou,2025,4760.31
el Poble-sec,2013,2495.0
el Poble-sec,2014,2518.0
el Poble-sec,2015,2815.0
el Poble-sec,2016,2771.0
el Poble-sec,2017,3936.0
el Poble-sec,2018,4083.0
el Poble-sec,2019,3911.0
el Poble-sec,2020,3716.0
el Poble-sec,2021,3670.0
el Poble-sec,2022,3599.0
el Poble-sec,2023,4082.12
el Poble-sec,2024,4206.97
el Poble-sec,2025,4331.82
el Poblenou,2013,3446.0
el Poblenou,2014,3304.0
el Poblenou,2015,3606.0
el Poblenou,2016,4223.0
el Poblenou,2017,4324.0
el Poblenou,2018,4428.0
el Poblenou,2019,4583.0
el Poblenou,2020,4557.0
el Poblenou,2021,4469.0
el Poblenou,2022,4780.0
el Poblenou,2023,4817.78
el Poblenou,2024,4942.63
el Poblenou,2025,5067.48
el Putxet i el Farró,2013,3298.0
el Putxet i el Farró,2014,3256.0
el Putxet i el Farró,2015,3465.0
el Putxet i el Farró,2016,3956.0
el Putxet i el Farró,2017,4289.0
el Putxet i el Farró,2018,4505.0
el Putxet i el Farró,2019,4541.0
el Putxet i el Farró,2020,4532.0
el Putxet i el Farró,2021,4344.0
el Putxet i el Farró,2022,4493.0
el Putxet i el Farró,2023,4715.35
el Putxet i el Farró,2024,4840.2
el Putxet i el Farró,2025,4965.05
el Raval,2013,2614.0
el Raval,2014,2404.0
el Raval,2015,2775.0
el Raval,2016,3251.0
el Raval,2017,4029.0
el Raval,2018,4034.0
el Raval,2019,4591.0
el Raval,2020,3587.0
el Raval,2021,3409.0
el Raval,2022,3374.0
el Raval,2023,4159.55
el Raval,2024,4284.4
el Raval,2025,4409.25
el Turó de la Peira,2013,1578.1
el Turó de la Peira,2014,1719.0
el Turó de la Peira,2015,1887.0
el Turó de la Peira,2016,2176.0
el Turó de la Peira,2017,1578.1
el Turó de la Peira,2018,1578.1
el Turó de la Peira,2019,2620.0
el Turó de la Peira,2020,2534.0
el Turó de la Peira,2021,2375.0
el Turó de la Peira,2022,2470.0
el Turó de la Peira,2023,2783.87
el Turó de la Peira,2024,2908.72
el Turó de la Peira,2025,3033.57
l'Antiga Esquerra de l'Eixample,2013,3521.0
l'Antiga Esquerra de l'Eixample,2014,3551.0
l'Antiga Esquerra de l'Eixample,2015,3999.0
l'Antiga Esquerra de l'Eixample,2016,4747.0
l'Antiga Esquerra de l'Eixample,2017,5091.0
l'Antiga Esquerra de l'Eixample,2018,5081.0
l'Antiga Esquerra de l'Eixample,2019,5197.0
l'Antiga Esquerra de l'Eixample,2020,5190.0
l'Antiga Esquerra de l'Eixample,2021,5234.0
l'Antiga Esquerra de l'Eixample,2022,5361.0
l'Antiga Esquerra de l'Eixample,2023,5185.19
l'Antiga Esquerra de l'Eixample,2024,5310.04
l'Antiga Esquerra de l'Eixample,2025,5434.89
la Barceloneta,2013,4212.0
la Barceloneta,2014,4168.0
la Barceloneta,2015,4043.0
la Barceloneta,2016,4683.0
la Barceloneta,2017,5165.0
la Barceloneta,2018,4815.0
la Barceloneta,2019,4849.0
la Barceloneta,2020,4763.0
la Barceloneta,2021,4672.0
la Barceloneta,2022,4732.0
la Barceloneta,2023,5181.01
la Barceloneta,2024,5305.86
la Barceloneta,2025,5430.71
la Bordeta,2013,2660.5
la Bordeta,2014,2323.0
la Bordeta,2015,2361.0
la Bordeta,2016,2829.0
la Bordeta,2017,3171.0
la Bordeta,2018,3153.0
la Bordeta,2019,3114.0
la Bordeta,2020,3128.0
la Bordeta,2021,3255.0
la Bordeta,2022,3271.0
la Bordeta,2023,3607.93
la Bordeta,2024,3732.78
la Bordeta,2025,3857.63
la Clota,2013,329.3
la Clota,2014,329.3
la Clota,2015,329.3
la Clota,2016,329.3
la Clota,2017,329.3
la Clota,2018,329.3
la Clota,2019,329.3
la Clota,2020,3293.0
la Clota,2021,329.3
la Clota,2022,329.3
la Clota,2023,1407.7
la Clota,2024,1532.55
la Clota,2025,1657.4
la Dreta de l'Eixample,2013,4296.0
la Dreta de l'Eixample,2014,4528.0
la Dreta de l'Eixample,2015,4961.0
la Dreta de l'Eixample,2016,5949.0
la Dreta de l'Eixample,2017,6332.0
la Dreta de l'Eixample,2018,6128.0
la Dreta de l'Eixample,2019,5514.0
la Dreta de l'Eixample,2020,5395.0
la Dreta de l'Eixample,2021,5666.0
la Dreta de l'Eixample,2022,6267.0
la Dreta de l'Eixample,2023,6262.02
la Dreta de l'Eixample,2024,6386.87
la Dreta de l'Eixample,2025,6511.72
la Font d'en Fargues,2013,2216.5
la Font d'en Fargues,2014,2460.0
la Font d'en Fargues,2015,2216.5
la Font d'en Fargues,2016,2652.0
la Font d'en Fargues,2017,3206.0
la Font d'en Fargues,2018,2216.5
la Font d'en Fargues,2019,3236.0
la Font d'en Fargues,2020,3705.0
la Font d'en Fargues,2021,3370.0
la Font d'en Fargues,2022,3536.0
la Font d'en Fargues,2023,3568.12
la Font d'en Fargues,2024,3692.97
la Font d'en Fargues,2025,3817.82
la Font de la Guatlla,2013,2683.2
la Font de la Guatlla,2014,2580.0
la Font de la Guatlla,2015,2582.0
la Font de la Guatlla,2016,2683.2
la Font de la Guatlla,2017,3510.0
la Font de la Guatlla,2018,3457.0
la Font de la Guatlla,2019,3893.0
la Font de la Guatlla,2020,3856.0
la Font de la Guatlla,2021,3281.0
la Font de la Guatlla,2022,3673.0
la Font de la Guatlla,2023,3938.82
la Font de la Guatlla,2024,4063.67
la Font de la Guatlla,2025,4188.52
la Guineueta,2013,1093.9
la Guineueta,2014,1093.9
la Guineueta,2015,1093.9
la Guineueta,2016,1093.9
la Guineueta,2017,1093.9
la Guineueta,2018,1093.9
la Guineueta,2019,2681.0
la Guineueta,2020,2498.0
la Guineueta,2021,2778.0
la Guineueta,2022,2982.0
la Guineueta,2023,2284.18
la Guineueta,2024,2409.03
la Guineueta,2025,2533.88
la Marina de Port,2013,2152.0
la Marina de Port,2014,2080.0
la Marina de Port,2015,2174.0
la Marina de Port,2016,2348.0
la Marina de Port,2017,2723.0
la Marina de Port,2018,2879.0
la Marina de Port,2019,2819.0
la Marina de Port,2020,2861.0
la Marina de Port,2021,2588.0
la Marina de Port,2022,2778.0
la Marina de Port,2023,3225.91
la Marina de Port,2024,3350.76
la Marina de Port,2025,3475.62
la Marina del Prat Vermell,2013,0.0
la Marina del Prat Vermell,2014,0.0
la Marina del Prat Vermell,2015,0.0
la Marina del Prat Vermell,2016,0.0
la Marina del Prat Vermell,2017,0.0
la Marina del Prat Vermell,2018,0.0
la Marina del Prat Vermell,2019,0.0
la Marina del Prat Vermell,2020,0.0
la Marina del Prat Vermell,2021,0.0
la Marina del Prat Vermell,2022,0.0
la Marina del Prat Vermell,2023,665.87
la Marina del Prat Vermell,2024,790.72
la Marina del Prat Vermell,2025,915.57
la Maternitat i Sant Ramon,2013,3362.0
la Maternitat i Sant Ramon,2014,3296.0
la Maternitat i Sant Ramon,2015,3281.0
la Maternitat i Sant Ramon,2016,3875.0
la Maternitat i Sant Ramon,2017,4339.0
la Maternitat i Sant Ramon,2018,4057.0
la Maternitat i Sant Ramon,2019,4043.0
la Maternitat i Sant Ramon,2020,3918.0
la Maternitat i Sant Ramon,2021,3881.0
la Maternitat i Sant Ramon,2022,4305.0
la Maternitat i Sant Ramon,2023,4541.68
la Maternitat i Sant Ramon,2024,4666.53
la Maternitat i Sant Ramon,2025,4791.38
la Nova Esquerra de l'Eixample,2013,3158.0
la Nova Esquerra de l'Eixample,2014,3292.0
la Nova Esquerra de l'Eixample,2015,3340.0
la Nova Esquerra de l'Eixample,2016,4085.0
la Nova Esquerra de l'Eixample,2017,4465.0
la Nova Esquerra de l'Eixample,2018,4797.0
la Nova Esquerra de l'Eixample,2019,4634.0
la Nova Esquerra de l'Eixample,2020,4312.0
la Nova Esquerra de l'Eixample,2021,4238.0
la Nova Esquerra de l'Eixample,2022,4389.0
la Nova Esquerra de l'Eixample,2023,4757.68
la Nova Esquerra de l'Eixample,2024,4882.53
la Nova Esquerra de l'Eixample,2025,5007.38
la Prosperitat,2013,2001.0
la Prosperitat,2014,1910.0
la Prosperitat,2015,1861.0
la Prosperitat,2016,1940.0
la Prosperitat,2017,2213.0
la Prosperitat,2018,2489.0
la Prosperitat,2019,2684.0
la Prosperitat,2020,2446.0
la Prosperitat,2021,2385.0
la Prosperitat,2022,2474.0
la Prosperitat,2023,2890.53
la Prosperitat,2024,3015.38
la Prosperitat,2025,3140.23
la Sagrada Família,2013,3029.0
la Sagrada Família,2014,2959.0
la Sagrada Família,2015,3157.0
la Sagrada Família,2016,3746.0
la Sagrada Família,2017,4209.0
la Sagrada Família,2018,4202.0
la Sagrada Família,2019,4173.0
la Sagrada Família,2020,4088.0
la Sagrada Família,2021,4060.0
la Sagrada Família,2022,4279.0
la Sagrada Família,2023,4487.8
la Sagrada Família,2024,4612.65
la Sagrada Família,2025,4737.51
la Sagrera,2013,2423.0
la Sagrera,2014,2218.0
la Sagrera,2015,2498.0
la Sagrera,2016,2696.0
la Sagrera,2017,3296.0
la Sagrera,2018,3263.0
la Sagrera,2019,3286.0
la Sagrera,2020,3250.0
la Sagrera,2021,3173.0
la Sagrera,2022,3519.0
la Sagrera,2023,3715.56
la Sagrera,2024,3840.41
la Sagrera,2025,3965.26
la Salut,2013,2890.0
la Salut,2014,2682.0
la Salut,2015,2825.0
la Salut,2016,3204.0
la Salut,2017,3561.0
la Salut,2018,3973.0
la Salut,2019,4021.0
la Salut,2020,3547.0
la Salut,2021,3885.0
la Salut,2022,4233.0
la Salut,2023,4182.0
la Salut,2024,4306.85
la Salut,2025,4431.7
la Teixonera,2013,2013.0
la Teixonera,2014,1869.0
la Teixonera,2015,1870.0
la Teixonera,2016,2012.0
la Teixonera,2017,2500.0
la Teixonera,2018,2547.0
la Teixonera,2019,2650.0
la Teixonera,2020,3138.0
la Teixonera,2021,2688.0
la Teixonera,2022,2665.0
la Teixonera,2023,3077.45
la Teixonera,2024,3202.3
la Teixonera,2025,3327.15
la Trinitat Nova,2013,872.7
la Trinitat Nova,2014,872.7
la Trinitat Nova,2015,872.7
la Trinitat Nova,2016,872.7
la Trinitat Nova,2017,872.7
la Trinitat Nova,2018,872.7
la Trinitat Nova,2019,2275.0
la Trinitat Nova,2020,2200.0
la Trinitat Nova,2021,2105.0
la Trinitat Nova,2022,2147.0
la Trinitat Nova,2023,2134.24
la Trinitat Nova,2024,2259.09
la Trinitat Nova,2025,2383.94
la Trinitat Vella,2013,1612.0
la Trinitat Vella,2014,1557.0
la Trinitat Vella,2015,1394.0
la Trinitat Vella,2016,1438.0
la Trinitat Vella,2017,1776.0
la Trinitat Vella,2018,1764.0
la Trinitat Vella,2019,1926.0
la Trinitat Vella,2020,1809.0
la Trinitat Vella,2021,1763.0
la Trinitat Vella,2022,1974.0
la Trinitat Vella,2023,2387.98
la Trinitat Vella,2024,2512.83
la Trinitat Vella,2025,2637.68
la Vall d'Hebron,2013,329.3
la Vall d'Hebron,2014,329.3
la Vall d'Hebron,2015,329.3
la Vall d'Hebron,2016,329.3
la Vall d'Hebron,2017,329.3
la Vall d'Hebron,2018,329.3
la Vall d'Hebron,2019,329.3
la Vall d'Hebron,2020,3293.0
la Vall d'Hebron,2021,329.3
la Vall d'Hebron,2022,329.3
la Vall d'Hebron,2023,1376.93
la Vall d'Hebron,2024,1501.78
la Vall d'Hebron,2025,1626.63
la Verneda i la Pau,2013,2127.9
la Verneda i la Pau,2014,1983.0
la Verneda i la Pau,2015,2023.0
la Verneda i la Pau,2016,2281.0
la Verneda i la Pau,2017,2443.0
la Verneda i la Pau,2018,2672.0
la Verneda i la Pau,2019,2561.0
la Verneda i la Pau,2020,2389.0
la Verneda i la Pau,2021,2321.0
la Verneda i la Pau,2022,2606.0
la Verneda i la Pau,2023,3060.31
la Verneda i la Pau,2024,3185.16
la Verneda i la Pau,2025,3310.01
la Vila Olímpica del Poblenou,2013,4635.1
la Vila Olímpica del Poblenou,2014,4795.0
la Vila Olímpica del Poblenou,2015,4728.0
la Vila Olímpica del Poblenou,2016,5365.0
la Vila Olímpica del Poblenou,2017,5402.0
la Vila Olímpica del Poblenou,2018,5321.0
la Vila Olímpica del Poblenou,2019,5019.0
la Vila Olímpica del Poblenou,2020,5267.0
la Vila Olímpica del Poblenou,2021,5228.0
la Vila Olímpica del Poblenou,2022,5226.0
la Vila Olímpica del Poblenou,2023,5706.35
la Vila Olímpica del Poblenou,2024,5831.2
la Vila Olímpica del Poblenou,2025,5956.05
la Vila de Gràcia,2013,3264.0
la Vila de Gràcia,2014,3308.0
la Vila de Gràcia,2015,3655.0
la Vila de Gràcia,2016,4170.0
la Vila de Gràcia,2017,4426.0
la Vila de Gràcia,2018,4791.0
la Vila de Gràcia,2019,4526.0
la Vila de Gràcia,2020,4343.0
la Vila de Gràcia,2021,4494.0
la Vila de Gràcia,2022,4882.0
la Vila de Gràcia,2023,4854.13
la Vila de Gràcia,2024,4978.98
la Vila de Gràcia,2025,5103.84
les Corts,2013,3597.0
les Corts,2014,3712.0
les Corts,2015,3825.0
les Corts,2016,4469.0
les Corts,2017,4821.0
les Corts,2018,4650.0
les Corts,2019,4469.0
les Corts,2020,4654.0
les Corts,2021,4563.0
les Corts,2022,4690.0
les Corts,2023,5052.36
les Corts,2024,5177.21
les Corts,2025,5302.06
les Roquetes,2013,1733.0
les Roquetes,2014,1538.0
les Roquetes,2015,1529.0
les Roquetes,2016,1644.0
les Roquetes,2017,1885.0
les Roquetes,2018,2009.0
les Roquetes,2019,2176.0
les Roquetes,2020,2097.0
les Roquetes,2021,2085.0
les Roquetes,2022,1997.0
les Roquetes,2023,2544.57
les Roquetes,2024,2669.42
les Roquetes,2025,2794.28
les Tres Torres,2013,4509.0
les Tres Torres,2014,4742.0
les Tres Torres,2015,5145.0
les Tres Torres,2016,4956.0
les Tres Torres,2017,5689.0
les Tres Torres,2018,5607.0
les Tres Torres,2019,6460.0
les Tres Torres,2020,5749.0
les Tres Torres,2021,6024.0
les Tres Torres,2022,5882.0
les Tres Torres,2023,6235.6
les Tres Torres,2024,6360.45
les Tres Torres,2025,6485.3
