Date,Euribor,Year,Month
1999-01-01,3.062,1999,1
1999-02-01,3.03,1999,2
1999-03-01,3.046,1999,3
1999-04-01,2.756,1999,4
1999-05-01,2.683,1999,5
1999-06-01,2.836,1999,6
1999-07-01,3.03,1999,7
1999-08-01,3.237,1999,8
1999-09-01,3.301,1999,9
1999-10-01,3.684,1999,10
1999-11-01,3.689,1999,11
1999-12-01,3.826,1999,12
2000-01-01,3.95,2000,1
2000-02-01,4.111,2000,2
2000-03-01,4.268,2000,3
2000-04-01,4.365,2000,4
2000-05-01,4.849,2000,5
2000-06-01,4.965,2000,6
2000-07-01,5.105,2000,7
2000-08-01,5.248,2000,8
2000-09-01,5.219,2000,9
2000-10-01,5.218,2000,10
2000-11-01,5.193,2000,11
2000-12-01,4.881,2000,12
2001-01-01,4.574,2001,1
2001-02-01,4.591,2001,2
2001-03-01,4.471,2001,3
2001-04-01,4.481,2001,4
2001-05-01,4.521,2001,5
2001-06-01,4.313,2001,6
2001-07-01,4.311,2001,7
2001-08-01,4.108,2001,8
2001-09-01,3.77,2001,9
2001-10-01,3.369,2001,10
2001-11-01,3.198,2001,11
2001-12-01,3.298,2001,12
2002-01-01,3.483,2002,1
2002-02-01,3.594,2002,2
2002-03-01,3.816,2002,3
2002-04-01,3.86,2002,4
2002-05-01,3.963,2002,5
2002-06-01,3.869,2002,6
2002-07-01,3.645,2002,7
2002-08-01,3.44,2002,8
2002-09-01,3.236,2002,9
2002-10-01,3.126,2002,10
2002-11-01,3.017,2002,11
2002-12-01,2.872,2002,12
2003-01-01,2.705,2003,1
2003-02-01,2.504,2003,2
2003-03-01,2.411,2003,3
2003-04-01,2.447,2003,4
2003-05-01,2.252,2003,5
2003-06-01,2.014,2003,6
2003-07-01,2.076,2003,7
2003-08-01,2.279,2003,8
2003-09-01,2.258,2003,9
2003-10-01,2.303,2003,10
2003-11-01,2.41,2003,11
2003-12-01,2.381,2003,12
2004-01-01,2.216,2004,1
2004-02-01,2.163,2004,2
2004-03-01,2.055,2004,3
2004-04-01,2.163,2004,4
2004-05-01,2.297,2004,5
2004-06-01,2.404,2004,6
2004-07-01,2.361,2004,7
2004-08-01,2.302,2004,8
2004-09-01,2.377,2004,9
2004-10-01,2.316,2004,10
2004-11-01,2.328,2004,11
2004-12-01,2.301,2004,12
2005-01-01,2.312,2005,1
2005-02-01,2.31,2005,2
2005-03-01,2.335,2005,3
2005-04-01,2.265,2005,4
2005-05-01,2.193,2005,5
2005-06-01,2.103,2005,6
2005-07-01,2.168,2005,7
2005-08-01,2.223,2005,8
2005-09-01,2.22,2005,9
2005-10-01,2.414,2005,10
2005-11-01,2.684,2005,11
2005-12-01,2.783,2005,12
2006-01-01,2.834,2006,1
2006-02-01,2.914,2006,2
2006-03-01,3.105,2006,3
2006-04-01,3.221,2006,4
2006-05-01,3.308,2006,5
2006-06-01,3.401,2006,6
2006-07-01,3.539,2006,7
2006-08-01,3.615,2006,8
2006-09-01,3.715,2006,9
2006-10-01,3.799,2006,10
2006-11-01,3.864,2006,11
2006-12-01,3.921,2006,12
2007-01-01,4.064,2007,1
2007-02-01,4.094,2007,2
2007-03-01,4.106,2007,3
2007-04-01,4.253,2007,4
2007-05-01,4.373,2007,5
2007-06-01,4.506,2007,6
2007-07-01,4.564,2007,7
2007-08-01,4.666,2007,8
2007-09-01,4.725,2007,9
2007-10-01,4.647,2007,10
2007-11-01,4.607,2007,11
2007-12-01,4.793,2007,12
2008-01-01,4.498,2008,1
2008-02-01,4.349,2008,2
2008-03-01,4.59,2008,3
2008-04-01,4.82,2008,4
2008-05-01,4.994,2008,5
2008-06-01,5.361,2008,6
2008-07-01,5.393,2008,7
2008-08-01,5.323,2008,8
2008-09-01,5.384,2008,9
2008-10-01,5.248,2008,10
2008-11-01,4.35,2008,11
2008-12-01,3.452,2008,12
2009-01-01,2.622,2009,1
2009-02-01,2.135,2009,2
2009-03-01,1.909,2009,3
2009-04-01,1.771,2009,4
2009-05-01,1.644,2009,5
2009-06-01,1.611,2009,6
2009-07-01,1.412,2009,7
2009-08-01,1.334,2009,8
2009-09-01,1.261,2009,9
2009-10-01,1.243,2009,10
2009-11-01,1.231,2009,11
2009-12-01,1.242,2009,12
2010-01-01,1.232,2010,1
2010-02-01,1.225,2010,2
2010-03-01,1.215,2010,3
2010-04-01,1.225,2010,4
2010-05-01,1.249,2010,5
2010-06-01,1.281,2010,6
2010-07-01,1.373,2010,7
2010-08-01,1.421,2010,8
2010-09-01,1.421,2010,9
2010-10-01,1.495,2010,10
2010-11-01,1.541,2010,11
2010-12-01,1.526,2010,12
2011-01-01,1.55,2011,1
2011-02-01,1.714,2011,2
2011-03-01,1.924,2011,3
2011-04-01,2.086,2011,4
2011-05-01,2.147,2011,5
2011-06-01,2.144,2011,6
2011-07-01,2.183,2011,7
2011-08-01,2.097,2011,8
2011-09-01,2.067,2011,9
2011-10-01,2.11,2011,10
2011-11-01,2.044,2011,11
2011-12-01,2.004,2011,12
2012-01-01,1.837,2012,1
2012-02-01,1.678,2012,2
2012-03-01,1.499,2012,3
2012-04-01,1.368,2012,4
2012-05-01,1.266,2012,5
2012-06-01,1.219,2012,6
2012-07-01,1.061,2012,7
2012-08-01,0.877,2012,8
2012-09-01,0.74,2012,9
2012-10-01,0.65,2012,10
2012-11-01,0.588,2012,11
2012-12-01,0.549,2012,12
2013-01-01,0.575,2013,1
2013-02-01,0.594,2013,2
2013-03-01,0.545,2013,3
2013-04-01,0.528,2013,4
2013-05-01,0.484,2013,5
2013-06-01,0.507,2013,6
2013-07-01,0.525,2013,7
2013-08-01,0.542,2013,8
2013-09-01,0.543,2013,9
2013-10-01,0.541,2013,10
2013-11-01,0.506,2013,11
2013-12-01,0.543,2013,12
2014-01-01,0.562,2014,1
2014-02-01,0.549,2014,2
2014-03-01,0.577,2014,3
2014-04-01,0.604,2014,4
2014-05-01,0.592,2014,5
2014-06-01,0.513,2014,6
2014-07-01,0.488,2014,7
2014-08-01,0.469,2014,8
2014-09-01,0.362,2014,9
2014-10-01,0.338,2014,10
2014-11-01,0.335,2014,11
2014-12-01,0.329,2014,12
2015-01-01,0.298,2015,1
2015-02-01,0.255,2015,2
2015-03-01,0.212,2015,3
2015-04-01,0.18,2015,4
2015-05-01,0.165,2015,5
2015-06-01,0.163,2015,6
2015-07-01,0.167,2015,7
2015-08-01,0.161,2015,8
2015-09-01,0.154,2015,9
2015-10-01,0.128,2015,10
2015-11-01,0.079,2015,11
2015-12-01,0.059,2015,12
2016-01-01,0.042,2016,1
2016-02-01,-0.008,2016,2
2016-03-01,-0.012,2016,3
2016-04-01,-0.01,2016,4
2016-05-01,-0.013,2016,5
2016-06-01,-0.028,2016,6
2016-07-01,-0.056,2016,7
2016-08-01,-0.048,2016,8
2016-09-01,-0.057,2016,9
2016-10-01,-0.069,2016,10
2016-11-01,-0.074,2016,11
2016-12-01,-0.08,2016,12
2017-01-01,-0.095,2017,1
2017-02-01,-0.106,2017,2
2017-03-01,-0.11,2017,3
2017-04-01,-0.119,2017,4
2017-05-01,-0.127,2017,5
2017-06-01,-0.149,2017,6
2017-07-01,-0.154,2017,7
2017-08-01,-0.156,2017,8
2017-09-01,-0.168,2017,9
2017-10-01,-0.18,2017,10
2017-11-01,-0.189,2017,11
2017-12-01,-0.19,2017,12
2018-01-01,-0.189,2018,1
2018-02-01,-0.191,2018,2
2018-03-01,-0.191,2018,3
2018-04-01,-0.19,2018,4
2018-05-01,-0.188,2018,5
2018-06-01,-0.182,2018,6
2018-07-01,-0.18,2018,7
2018-08-01,-0.169,2018,8
2018-09-01,-0.166,2018,9
2018-10-01,-0.154,2018,10
2018-11-01,-0.147,2018,11
2018-12-01,-0.129,2018,12
2019-01-01,-0.116,2019,1
2019-02-01,-0.108,2019,2
2019-03-01,-0.109,2019,3
2019-04-01,-0.112,2019,4
2019-05-01,-0.129,2019,5
2019-06-01,-0.189,2019,6
2019-07-01,-0.282,2019,7
2019-08-01,-0.355,2019,8
2019-09-01,-0.339,2019,9
2019-10-01,-0.307,2019,10
2019-11-01,-0.272,2019,11
2019-12-01,-0.261,2019,12
2020-01-01,-0.253,2020,1
2020-02-01,-0.288,2020,2
2020-03-01,-0.266,2020,3
2020-04-01,-0.108,2020,4
2020-05-01,-0.081,2020,5
2020-06-01,-0.147,2020,6
2020-07-01,-0.279,2020,7
2020-08-01,-0.359,2020,8
2020-09-01,-0.415,2020,9
2020-10-01,-0.466,2020,10
2020-11-01,-0.481,2020,11
2020-12-01,-0.497,2020,12
2021-01-01,-0.505,2021,1
2021-02-01,-0.501,2021,2
2021-03-01,-0.487,2021,3
2021-04-01,-0.484,2021,4
2021-05-01,-0.481,2021,5
2021-06-01,-0.484,2021,6
2021-07-01,-0.491,2021,7
2021-08-01,-0.498,2021,8
2021-09-01,-0.492,2021,9
2021-10-01,-0.477,2021,10
2021-11-01,-0.487,2021,11
2021-12-01,-0.502,2021,12
2022-01-01,-0.477,2022,1
2022-02-01,-0.335,2022,2
2022-03-01,-0.237,2022,3
2022-04-01,0.013,2022,4
2022-05-01,0.287,2022,5
2022-06-01,0.852,2022,6
2022-07-01,0.992,2022,7
2022-08-01,1.249,2022,8
2022-09-01,2.233,2022,9
2022-10-01,2.629,2022,10
2022-11-01,2.828,2022,11
2022-12-01,3.018,2022,12
2023-01-01,3.337,2023,1
2023-06-01,3.901,2023,6
2023-07-31,4.28548650427375,2023,7
2023-08-31,4.564368605227664,2023,8
2023-09-30,4.766651976342022,2023,9
2023-10-31,4.9133754917251435,2023,10
2023-11-30,5.019799414995687,2023,11
2023-12-31,5.096992572580005,2023,12
2024-01-31,5.152983588459859,2024,1
2024-02-29,5.193595916771909,2024,2
2024-03-31,5.223053521443075,2024,3
2024-04-30,5.24442019774627,2024,4
2024-05-31,5.259918228266464,2024,5
2024-06-30,5.2711595157084865,2024,6
